time,D_u,D_v,D_w,D_q,D_r,desired_u,u,desired_theta,theta,desired_psi,psi,u_error,theta_error,psi_error,tau_{u},tau_{q},tau_{r}
9.7,-3.7696796900544,0.050007794867076,-3.64963681264208,1.31841035128344,-4.41790613530307,1,1.01320989008773,-0.349065850398866,-0.365605604830657,-2.0943951023932,-2.03404998896478,-0.013209890087729,0.016539754431791,-0.060345113428418,20.8084478974342,-39.378634095192,42.6801383495331
9.8,-3.73106063595647,0.242890396543357,-3.6987503190176,0.856161301731859,-4.82980476428273,1,0.985517147116907,-0.349065850398866,-0.367531179854151,-2.0943951023932,-2.01111994417959,0.014482852883093,0.018465329455285,-0.083275158213609,7.60815665125847,-33.7322652339935,-49.1927266120911
9.9,-3.643044278968,0.413105194127365,-3.71417366774516,0.36603919390362,-5.18419287384511,1,1.01455120594606,-0.349065850398866,-0.366726203792463,-2.0943951023932,-2.04175103305562,-0.014551205946059,0.017660353393597,-0.052644069337572,20.1169550418854,-37.1153056621552,44.028115272522
10,-3.50591230772727,0.558655620351636,-3.69628272556836,-0.144671438802626,-5.47495211026808,1,0.984975892903892,-0.349065850398866,-0.36789207569592,-2.0943951023932,-2.0189864775715,0.015024107096108,0.018826225297054,-0.075408624821698,6.95433840155602,-30.3880572319031,-48.874506354332
10.1,-3.32108213191884,0.677997381772906,-3.64571432890331,-0.66828390454989,-5.69717372421476,1,1.01083942090457,-0.349065850398866,-0.365689739622125,-2.0943951023932,-2.04979724856824,-0.010839420904572,0.016623889223259,-0.044597853824954,19.0580919384956,-40.17353951931,43.7450349330902
10.2,-3.09108361555973,0.770049777581,-3.5633587674031,-1.19683879480929,-5.84722771351656,1,0.986538498923852,-0.349065850398866,-0.36911368711955,-2.0943951023932,-2.02800703300288,0.013461501076149,0.020047836720684,-0.066388069390314,7.70384967327118,-27.4245083332062,-48.76708984375
10.3,-2.81950718041911,0.834200066403604,-3.45035035153419,-1.72223783434002,-5.92280346756281,1,1.00532771359493,-0.349065850398866,-0.365885291302935,-2.0943951023932,-2.05979890724541,-0.005327713594932,0.016819440904069,-0.034596195147785,16.9557005167007,-38.9959335327148,44.9856966733933
10.4,-2.51092454732969,0.870300951070057,-3.30805615171642,-2.23637987886312,-5.9229218384096,1,0.994963551476602,-0.349065850398866,-0.369190003765645,-2.0943951023932,-2.0380070595067,0.005036448523398,0.020124153366779,-0.056388042886493,10.2328479290009,-24.3982180953026,-49.4489371776581
10.5,-2.17078406433755,0.878661347662398,-3.13806301032316,-2.73129677205409,-5.84791921052143,1,1.00938692914383,-0.349065850398866,-0.364830033667189,-2.0943951023932,-2.06979987244915,-0.009386929143829,0.015764183268323,-0.024595229944046,15.4319241642952,-38.8883322477341,44.7756290435791
10.6,-1.80528320395118,0.860030697797986,-2.94216294071014,-3.19928678370066,-5.69940475966521,1,0.993533433004747,-0.349065850398866,-0.368686387006769,-2.0943951023932,-2.0480168196473,0.006466566995253,0.019620536607904,-0.046378282745898,8.32639932632446,-24.0928620100021,-49.0183502435684
10.7,-1.42122138202473,0.815577170695865,-2.72233703934391,-3.63304339884271,-5.4801926680798,1,1.00636403014597,-0.349065850398866,-0.364726850914713,-2.0943951023932,-2.07980344251312,-0.006364030145967,0.015661000515847,-0.014591659880071,14.2963871359825,-38.9936298131943,45.0854301452637
10.8,-1.02583674438278,0.746860183003842,-2.48073804794429,-4.02577731249914,-5.19421158504521,1,0.995772425962486,-0.349065850398866,-0.369153107563394,-2.0943951023932,-2.05802124799476,0.004227574037514,0.020087257164528,-0.036373854398434,8.71110260486603,-24.8153865337372,-48.506635427475
10.9,-0.626630972321013,0.655797738530931,-2.21967171226051,-4.37132960466169,-4.84639407825242,1,1.01205732330616,-0.349065850398866,-0.366040307392195,-2.0943951023932,-2.08981360708138,-0.012057323306159,0.01697445699333,-0.004581495311816,14.3339827656746,-34.9612861871719,46.8378603458405
11,-0.231186464857109,0.544629155980316,-1.94157709259497,-4.6642742234893,-4.44254920253011,1,0.990757918507935,-0.349065850398866,-0.368548978162416,-2.0943951023932,-2.06802046473395,0.009242081492065,0.01948312776355,-0.026374637659247,5.53939118981361,-23.4741598367691,-49.1932153701782
11.1,0.15301954335863,0.415873809678992,-1.64900598841385,-4.90000808842235,-3.98922161103743,1,1.00813077568935,-0.349065850398866,-0.365032749806173,-2.0943951023932,-2.09980540049234,-0.008130775689354,0.015966899407307,0.005410298099147,13.7220814824104,-39.2795026302338,48.2942402362824
11.2,0.518799279155767,0.272286555456669,-1.34460164528628,-5.07482733611358,-3.4935408445679,1,0.995363510397275,-0.349065850398866,-0.370314060483727,-2.0943951023932,-2.07802066060679,0.004636489602725,0.021248210084862,-0.016374441786406,6.69786334037781,-18.5366496443748,-48.5655128955841
11.3,0.859432516183008,0.116810550689093,-1.03107691693624,-5.18598846706163,-2.96306455388504,1,1.01029008629867,-0.349065850398866,-0.364156505127946,-2.0943951023932,-2.10982732741144,-0.010290086298669,0.01509065472908,0.015432225018242,12.5104323029518,-40.7977104187012,47.8966325521469
11.4,1.16883395676759,-0.047471796306344,-0.711192058343009,-5.23175340567256,-2.40561943699331,1,0.9969104676895,-0.349065850398866,-0.370564773300877,-2.0943951023932,-2.08804987167895,0.0030895323105,0.021498922902012,-0.006345230714246,5.94031177461147,-15.295384824276,-49.1963386535645
11.5,1.44170566321927,-0.217388997092142,-0.387732327570395,-5.21141775689086,-1.82914360912035,1,1.00397671689717,-0.349065850398866,-0.362579502580216,-2.0943951023932,-2.11985963561864,-0.003976716897175,0.01351365218135,0.025464533225442,10.13548001647,-43.7053352594376,47.7602362632751
11.6,1.67367064005773,-0.389731019487469,-0.063485574334362,-5.12532182401741,-1.24153397128466,1,0.999283110286951,-0.349065850398866,-0.370895280055902,-2.0943951023932,-2.09809523504002,0.000716889713049,0.021829429657036,0.003700132646826,7.33055770397186,-12.8124237060547,-48.8356918096542
11.7,1.86138411303895,-0.561299441541174,0.258780007760862,-4.97484424018352,-0.650501909029665,1,1.00969734782461,-0.349065850398866,-0.36121993625338,-2.0943951023932,-2.12990908581241,-0.009697347824612,0.012154085854514,0.035513983419215,10.5160504579544,-44.0693199634552,48.3812719583511
11.8,2.00261958073294,-0.728956492547386,0.576337790861899,-4.76237835540443,-0.063440343501569,1,1.00723670636235,-0.349065850398866,-0.369934543436333,-2.0943951023932,-2.10815588439201,-0.007236706362355,0.020868693037467,0.013760781998818,7.60113298892975,-15.9504905343056,-49.1161614656448
11.9,2.09632731736511,-0.889672278274189,0.886524113764486,-4.49129180740678,0.512695218490153,1,1.00779894944142,-0.349065850398866,-0.361809931919854,-2.0943951023932,-2.1399578678521,-0.007798949441421,0.012744081520988,0.045562765458908,8.13977494835854,-41.1798864603043,49.5257794857025
12,2.14266366752488,-1.04056952509269,1.18675900862425,-4.16586998279679,1.07148942002287,1,1.00059690913395,-0.349065850398866,-0.3683386626409,-2.0943951023932,-2.1181998128146,-0.000596909133955,0.019272812242035,0.023804710421406,6.34670183062553,-23.1883302330971,-47.3574876785278
12.1,2.14299017859219,-1.17896522434107,1.47456609448357,-3.7912443410364,1.60715183510651,1,1.01438783453205,-0.349065850398866,-0.364293145341193,-2.0943951023932,-2.14998216782538,-0.014387834532047,0.015227294942327,0.055587065432182,11.0313557088375,-35.803496837616,49.969345331192
12.2,2.09984234869766,-1.30240861325068,1.74759148629175,-3.37330682277065,2.11458256192335,1,0.987953389493004,-0.349065850398866,-0.366991134064315,-2.0943951023932,-2.12820357763453,0.012046610506996,0.017925283665449,0.033808475241331,2.08657458424568,-30.6908935308456,-42.0133799314499
12.3,2.0168685093968,-1.40871499120106,2.00362157692391,-2.91861179224169,2.58941792016872,1,1.01731061374227,-0.349065850398866,-0.36687242283129,-2.0943951023932,-2.15749668889378,-0.017310613742265,0.017806572432424,0.063101586500588,14.5444795489311,-25.8381426334381,49.9886214733124
12.4,1.89874009541364,-1.4959949389634,2.24059955961223,-2.43426716712451,3.02805607461045,1,0.977320760420634,-0.349065850398866,-0.363536208756611,-2.0943951023932,-2.13322394669366,0.022679239579366,0.014470358357745,0.038828844300466,-0.762080494314432,-32.1879267692566,-42.261928319931
12.5,1.75103526133455,-1.56267858285948,2.45664056910462,-1.92781656484051,3.4276629288648,1,1.01969937563437,-0.349065850398866,-0.363455541651413,-2.0943951023932,-2.16025504027014,-0.01969937563437,0.014389691252547,0.065859937876945,17.6352024078369,-23.2252299785614,49.9926596879959
12.6,1.58009847009409,-1.60753462426164,2.65004533167036,-1.4071144394261,3.78615913398633,1,0.97680320884014,-0.349065850398866,-0.358248593708289,-2.0943951023932,-2.13379071354837,0.02319679115986,0.009182743309423,0.039395611155178,-1.05752004310489,-36.4505171775818,-45.9269374608994
12.7,1.39287928451055,-1.62968393639687,2.819312226679,-0.88019629504815,4.10218952353494,1,1.02558153878487,-0.349065850398866,-0.360270560878465,-2.0943951023932,-2.16076791583646,-0.025581538784868,0.011204710479599,0.066372813443263,19.4318383932114,-23.8797515630722,49.9979853630066
12.8,1.19675412633145,-1.62860761376909,2.9631476757844,-0.355146139511369,4.37507670904304,1,0.971534027367373,-0.349065850398866,-0.355187722220762,-2.0943951023932,-2.13433547571161,0.028465972632627,0.006121871821896,0.039940373318419,-3.14362421631813,-40.4802173376083,-42.6040589809418
12.9,0.999335214223136,-1.60414944344154,3.08047478963917,0.160036617585301,4.60476093724392,1,1.02310375451052,-0.349065850398866,-0.359042368683122,-2.0943951023932,-2.15884905100765,-0.023103754510525,0.009976518284257,0.064453948614457,20.3917056322098,-23.2847765088081,49.9987572431564
13,0.8082712418367,-1.55651285069195,3.17044021643224,0.657568612598285,4.79172861450436,1,0.968504249819129,-0.349065850398866,-0.353158417500507,-2.0943951023932,-2.12999244087774,0.031495750180871,0.004092567101641,0.035597338484544,-2.91444584727287,-43.9050018787384,-43.1553393602371
13.1,0.63104460067846,-1.48625245295624,3.23241915126619,1.13001014376842,4.93693213777852,1,1.01881340770668,-0.349065850398866,-0.358515438192904,-2.0943951023932,-2.15320074864497,-0.018813407706676,0.009449587794038,0.058805646251774,20.4128995537758,-19.0093979239464,49.9934464693069
13.2,0.474770083623927,-1.39426043434057,3.2660184803521,1.57038684520667,5.04170383005042,1,0.968872591339298,-0.349065850398866,-0.349667214539125,-2.0943951023932,-2.12306039514428,0.031127408660702,0.000601364140259,0.028665292751083,-1.56832784414291,-47.9396015405655,-44.5033013820648
13.3,0.346000019748994,-1.28174802719146,3.27107804907597,1.9723034110978,5.10766685858407,1,1.01121343224462,-0.349065850398866,-0.357280160123407,-2.0943951023932,-2.14623901568553,-0.011213432244618,0.008214309724541,0.051843913292335,18.8502907752991,-11.4569574594498,49.9816983938217
13.4,0.250540688613849,-1.15022245622692,3.2476700580618,2.33004749746978,5.13664601528684,1,0.977016277210744,-0.349065850398866,-0.343574438261798,-2.0943951023932,-2.11611258380838,0.022983722789256,-0.005491412137068,0.021717481415181,2.16392911970615,-49.9685257673264,-44.0452605485916
13.5,0.193284643855915,-1.00145976359092,3.1960966063013,2.63868209465805,5.13058116106158,1,1.00705607881989,-0.349065850398866,-0.353389205926976,-2.0943951023932,-2.13906716180162,-0.007056078819886,0.00432335552811,0.044672059408421,16.2829995155334,-4.92053031921387,49.9546051025391
13.6,0.178063246259003,-0.837473989042156,3.11688541511885,2.89412485716226,5.09144598310278,1,0.97476264854038,-0.349065850398866,-0.335475340006804,-2.0943951023932,-2.10881049070077,0.02523735145962,-0.013590510392062,0.014415388307577,2.61467471718788,-49.9961465597153,-46.6059148311615
13.7,0.207523272311979,-0.660483227580768,3.01078378107749,3.09321309569213,5.02117449050687,1,1.00921189991252,-0.349065850398866,-0.347132524039777,-2.0943951023932,-2.13169949777465,-0.009211899912521,-0.001933326359088,0.037304395381453,17.241533100605,-4.15225885808468,49.8344242572784
13.8,0.283030935058189,-0.472873126527732,2.87875081979324,3.2337533751815,4.92159738590121,1,0.973281376977028,-0.349065850398866,-0.328442645411193,-2.0943951023932,-2.10151190613782,0.026718623022972,-0.020623204987673,0.007116803744629,1.70113556087017,-49.9803900718689,-47.8569120168686
13.9,0.404606041429477,-0.277158414906023,2.72194807590244,3.31455491843236,4.79439010722858,1,1.00948725079209,-0.349065850398866,-0.340655655037029,-2.0943951023932,-2.12434549088083,-0.009487250792094,-0.008410195361837,0.029950388487638,17.4293354153633,-10.2238968014717,49.6298640966415
14,0.570888327915518,-0.075943079570155,2.54172858701699,3.33544628358488,4.64103394390998,1,0.973703333790932,-0.349065850398866,-0.325458314818206,-2.0943951023932,-2.09422783922342,0.026296666209068,-0.02360753558066,-0.00016726316977,1.42973456531763,-49.9914526939392,-48.6138045787811
14.1,0.779137279692196,0.128120185330638,2.33962450130697,3.29727506035253,4.46279120604145,1,1.01633330604365,-0.349065850398866,-0.336180477291134,-2.0943951023932,-2.11703832691868,-0.016333306043654,-0.012885373107732,0.022643224525489,18.5608342289925,-21.3515505194664,49.6090829372406
14.2,1.02526596391862,0.33237062636878,2.11733335927909,3.20189061034573,4.26069497561396,1,0.970970572999677,-0.349065850398866,-0.327880445530502,-2.0943951023932,-2.0869680755581,0.029029427000323,-0.021185404868364,-0.007427026835096,-1.15515599027276,-49.9999970197678,-49.5298951864243
14.3,1.30390861347824,0.534179554022835,1.87670316028967,3.05211015622059,4.03555350711111,1,1.01511516988505,-0.349065850398866,-0.336776478394746,-2.0943951023932,-2.10979729006691,-0.015115169885054,-0.01228937200412,0.015402187673719,18.3817654848099,-35.138127207756,49.6841728687286
14.4,1.60852090121864,0.730989334868562,1.61971634326678,2.85166879824655,3.78796888363271,1,0.972473335356572,-0.349065850398866,-0.336730953293928,-2.0943951023932,-2.07972076933621,0.027526664643428,-0.012334897104938,-0.014674333056988,-1.16813387721777,-49.0233808755875,-46.3344663381577
14.5,1.93151106512394,0.920350671704085,1.34847281895146,2.60515430070761,3.51836908626797,1,1.01716141638584,-0.349065850398866,-0.344788502041147,-2.0943951023932,-2.10261981908487,-0.017161416385838,-0.004277348357718,0.008224716691676,17.9385378956795,-35.4611396789551,48.8357156515121
14.6,2.26439929995203,1.09995762409961,1.06517219764664,2.31792774003406,3.22705221080616,1,0.966556612795059,-0.349065850398866,-0.344904487472403,-2.0943951023932,-2.0724577227967,0.033443387204941,-0.004161362926463,-0.021937379596499,-3.63368429243565,-48.8652259111404,-46.3579148054123
14.7,2.59800213812108,1.26767986331157,0.772095361934747,1.99603133764727,2.91424117837455,1,1.01930873516878,-0.349065850398866,-0.352781508292862,-2.0943951023932,-2.09542324909231,-0.019308735168778,0.003715657893997,0.001028146699119,19.0517291426659,-32.4170708656311,45.2423572540283
14.8,2.92263791838578,1.42159170413954,0.471585538056279,1.64608500944869,2.5801469456546,1,0.965855724097457,-0.349065850398866,-0.351140166037383,-2.0943951023932,-2.06517335334007,0.034144275902543,0.002074315638518,-0.029221749053126,-4.92252260446548,-47.6492613554001,-45.0454294681549
14.9,3.2283488999896,1.55999751133275,0.166029022601676,1.27517334732322,2.22503793516855,1,1.01262626480481,-0.349065850398866,-0.358225355446721,-2.0943951023932,-2.0881908920557,-0.012626264804808,0.009159505047855,-0.006204210337494,17.0451700687408,-27.9389500617981,43.875789642334
15,3.50513513558921,1.68145313868452,-0.142164277156598,0.890724903015629,1.84931318454783,1,0.969196385380392,-0.349065850398866,-0.354271482921725,-2.0943951023932,-2.05787979382086,0.030803614619608,0.005205632522859,-0.036515308572331,-3.31764928996563,-45.9740310907364,-44.3377643823624
15.1,3.74319487927931,1.78478312402671,-0.450580330584094,0.500385768808237,1.45357656186491,1,1.0127579108831,-0.349065850398866,-0.360592800897763,-2.0943951023932,-2.08092387858953,-0.012757910883096,0.011526950498897,-0.013471223803667,15.8513575792313,-25.368332862854,44.452577829361
15.2,3.93316608507981,1.86909343193244,-0.756820340856815,0.111889540621837,1.03870931642823,1,0.97152100511568,-0.349065850398866,-0.355568654889541,-2.0943951023932,-2.05058580612631,0.02847899488432,0.006502804490675,-0.043809296266884,-3.24980281293392,-43.5241669416428,-46.1558878421783
15.3,4.06636345227747,1.93377960698827,-1.05851981636844,-0.267074193929476,0.605938233405941,1,1.0088701655719,-0.349065850398866,-0.360897626704658,-2.0943951023932,-2.07364097201257,-0.008870165571904,0.011831776305792,-0.020754130380627,14.1417324542999,-26.6616493463516,40.5265986919403
15.4,4.1350055003016,1.9785302729162,-1.35336720418656,-0.628990678225176,0.156896736804439,1,0.973522345905324,-0.349065850398866,-0.357080541680737,-2.0943951023932,-2.0438008514581,0.026477654094676,0.008014691281871,-0.050594250935098,-2.16006450355053,-41.9547200202942,-45.9877818822861
15.5,4.13242630779827,2.00332598550586,-1.63912193801854,-0.966647969391179,-0.306323562755412,1,1.01439534244991,-0.349065850398866,-0.36185463593383,-2.0943951023932,-2.06736971829392,-0.014395342449908,0.012788785534964,-0.027025384099271,14.9246349930763,-27.4316281080246,42.8431898355484
15.6,4.05326682584104,2.00843351916054,-1.91363175896402,-1.27325997916707,-0.781133154730466,1,0.971988237175172,-0.349065850398866,-0.358843110794772,-2.0943951023932,-2.03751880185828,0.028011762824828,0.009777260395906,-0.05687630053491,-3.61997522413731,-42.852994799614,-48.1626302003861
15.7,3.89364106856699,1.99439573678842,-2.17484917426379,-1.54258255387168,-1.26441873767358,1,1.00934871159006,-0.349065850398866,-0.36442020888691,-2.0943951023932,-2.06110321366731,-0.009348711590059,0.015354358488044,-0.03329188872589,14.3379703164101,-33.111697435379,40.5745923519135
15.8,3.65127298803782,1.96201725974267,-2.42084692724081,-1.76902069016197,-1.75253278691574,1,0.974302545933334,-0.349065850398866,-0.364790894673153,-2.0943951023932,-2.03355187912827,0.025697454066666,0.015725044274287,-0.060843223264929,-1.5791105106473,-38.4612798690796,-46.9755738973618
15.9,3.32560044334249,1.91234621754092,-2.64983236059809,-1.9477251297967,-2.24129981420723,1,1.01094648367435,-0.349065850398866,-0.368140605106549,-2.0943951023932,-2.05951846895186,-0.010946483674349,0.019074754707684,-0.034876633441335,14.7795170545578,-31.9314360618591,42.9371744394302
16,2.91784336411493,1.84665241525549,-2.86016056511096,-2.07467675147321,-2.72604010801383,1,0.9732466410504,-0.349065850398866,-0.367922643136932,-2.0943951023932,-2.0319277875799,0.0267533589496,0.018856792738067,-0.062467314813291,-1.44390482455492,-36.590164899826,-49.3799865245819
16.1,2.43103397092653,1.76640230891555,-3.05034621644201,-2.1467573780824,-3.20161126811424,1,1.00926014561548,-0.349065850398866,-0.370164376918845,-2.0943951023932,-2.05792559717753,-0.00926014561548,0.021098526519979,-0.036469505215663,15.506075322628,-33.7449222803116,41.9420897960663
16.2,1.87000773290941,1.67323122525263,-3.21907401422541,-2.16180584009841,-3.66246735461909,1,0.975469858968471,-0.349065850398866,-0.37094108844605,-2.0943951023932,-2.03237397781898,0.024530141031529,0.021875238047184,-0.062021124574217,0.498473318293691,-31.4847648143768,-49.4626581668854
16.3,1.24135459859541,1.56891330100087,-3.36520764961367,-2.11865837660762,-4.10273497208468,1,1.00628623208662,-0.349065850398866,-0.370304674554573,-2.0943951023932,-2.06046348587384,-0.006286232086623,0.021238824155707,-0.03393161651935,15.5221551656723,-36.6774439811707,44.1786080598831
16.4,0.553330910484567,1.45532964819583,-3.48779724005459,-2.01717271072611,-4.51630511685402,1,0.98557004552747,-0.349065850398866,-0.372455753956824,-2.0943951023932,-2.03491047508591,0.01442995447253,0.023389903557958,-0.059484627307283,4.77552823722363,-21.3529154658318,-49.5560735464096
16.5,-0.184266712087572,1.33443527508271,-3.58608518306171,-1.85823540166314,-4.89693914290999,1,1.00247206681229,-0.349065850398866,-0.366040992225094,-2.0943951023932,-2.06301657333602,-0.002472066812293,0.016975141826228,-0.031378529057176,13.8663679361343,-43.5467720031738,43.562525510788
16.6,-0.960263383113106,1.20822530704882,-3.65951039404999,-1.64375234712509,-5.23838676080137,1,0.990962701881959,-0.349065850398866,-0.372059678428533,-2.0943951023932,-2.03884879362836,0.009037298118041,0.022993828029667,-0.055546308764836,8.37165117263794,-17.0805931091309,-49.7546434402466
16.7,-1.76230089944245,1.07870105827162,-3.70771090681906,-1.37662258269235,-5.53451358736857,1,0.998603167889671,-0.349065850398866,-0.363028172518295,-2.0943951023932,-2.06829691278709,0.001396832110329,0.013962322119429,-0.026098189606107,13.3738309144974,-45.5834358930588,43.4304863214493
16.8,-2.57706191853306,0.947836502481466,-3.73052482886675,-1.06069579481051,-5.77943542186099,1,0.999437575775694,-0.349065850398866,-0.370392425287846,-2.0943951023932,-2.04582260916842,0.000562424224306,0.02132657488898,-0.048572493224771,12.7794072031975,-18.4580653905869,-49.687597155571
16.9,-3.39051897050815,0.817545680471082,-3.72798965729415,-0.700714226744722,-5.96765614617721,1,1.00067017637003,-0.349065850398866,-0.361780372762253,-2.0943951023932,-2.07692204760851,-0.000670176370028,0.012714522363388,-0.017473054784684,13.6576190590858,-44.6405053138733,43.9320623874664
17,-4.1882033182518,0.68965156295777,-3.70033997450877,-0.30223990801726,-6.09420594148026,1,0.996840813063407,-0.349065850398866,-0.368231049655252,-2.0943951023932,-2.05537281206163,0.003159186936593,0.019165199256386,-0.039022290331567,13.3514285087585,-17.3249691724777,-49.1629749536514
17.1,-4.95548819103449,0.565856860462298,-3.64800355613419,0.128431626553999,-6.15477638675336,1,1.00483718477454,-0.349065850398866,-0.35874439209039,-2.0943951023932,-2.08736293814002,-0.004837184774537,0.009678541691524,-0.00703216425318,16.7280986905098,-44.1592425107956,45.009571313858
17.2,-5.67788054457353,0.447717237468099,-3.57159593638662,0.584369745839277,-6.14584896153103,1,0.995937027476412,-0.349065850398866,-0.364749670002067,-2.0943951023932,-2.06583833355449,0.004062972523588,0.015683819603201,-0.02855676883871,13.7382715940475,-21.1851343512535,-48.856908082962
17.3,-6.34131525249725,0.336617346834406,-3.47191348857621,1.05811768354756,-6.06481351763723,1,1.00254896852341,-0.349065850398866,-0.357148808663146,-2.0943951023932,-2.09778574095842,-0.002548968523412,0.00808295826428,0.003390638565221,17.7878320217133,-41.3801521062851,46.031266450882
17.4,-6.93244551719315,0.233750052927373,-3.34992509023482,1.54181030804851,-5.9100734137911,1,0.992402759059951,-0.349065850398866,-0.360863933575675,-2.0943951023932,-2.07627397938423,0.007597240940049,0.011798083176809,-0.018121123008965,14.6683514118195,-30.1076292991638,-46.9379037618637
17.5,-7.43892330541754,0.140099158962755,-3.20676245356755,2.02729881819425,-5.68113422081217,1,1.00768856976301,-0.349065850398866,-0.358019778605079,-2.0943951023932,-2.10817429688691,-0.007688569763013,0.008953928206213,0.013779194493716,20.8497494459152,-38.0274951457977,49.3030399084091
17.6,-7.84966376630643,0.056425896461114,-3.04370921238354,2.5062803739165,-5.37867320018776,1,0.98898459502568,-0.349065850398866,-0.359068135024011,-2.0943951023932,-2.08665553347894,0.01101540497432,0.010002284625145,-0.007739568914257,13.694341480732,-33.7298363447189,-43.4534847736359
17.7,-8.15508787406429,-0.01674062659414,-2.8621888663007,2.9704305940929,-5.0045871292684,1,1.01373034596518,-0.349065850398866,-0.357687828687754,-2.0943951023932,-2.11853429766241,-0.013730345965179,0.008621978288888,0.024139195269211,23.691625893116,-37.049812078476,49.5043486356735
17.8,-8.34733794919628,-0.079108886379753,-2.6637516917628,3.41153681129036,-4.56201648473629,1,0.981688730375066,-0.349065850398866,-0.357747945721369,-2.0943951023932,-2.09701820530282,0.018311269624934,0.008682095322503,0.00262310290963,11.21960952878,-37.5073134899139,-42.1869307756424
17.9,-8.42046124244275,-0.130626245964077,-2.45006073719,3.82162996407767,-4.05534449291542,1,1.01548905135524,-0.349065850398866,-0.357954585706565,-2.0943951023932,-2.12888120853525,-0.015489051355235,0.008888735307699,0.03448610614205,25.9290784597397,-30.8645069599152,49.8641133308411
18,-8.37055740367718,-0.171476100073157,-2.22287702634416,4.19311303267918,-3.49017010009662,1,0.979617717574953,-0.349065850398866,-0.354181682437062,-2.0943951023932,-2.107362969944,0.020382282425046,0.005115832038196,0.012967867550807,10.3794701397419,-40.0406122207642,-42.0992255210876
18.1,-8.19588639062165,-0.202070928149267,-1.98404409967954,4.51888398228935,-2.87325449617324,1,1.02789240572773,-0.349065850398866,-0.355307764969402,-2.0943951023932,-2.13918375246541,-0.027892405727726,0.006241914570536,0.044788650072216,29.0008932352066,-28.7355363368988,49.9895691871643
18.2,-7.89693418386593,-0.223041387010136,-1.73547202802501,4.79245126931848,-2.21244142735199,1,0.973836323158542,-0.349065850398866,-0.350155537082402,-2.0943951023932,-2.1176867226452,0.026163676841459,0.001089686683536,0.023291620252003,5.92176541686058,-43.6110824346542,-42.4580037593842
18.3,-7.47643454809419,-0.235221637196376,-1.47912103637394,5.00804008760772,-1.51655214462286,1,1.02395683976097,-0.349065850398866,-0.353178624781115,-2.0943951023932,-2.14946045914473,-0.02395683976097,0.00411277438225,0.055065356751534,28.6156326532364,-24.596931040287,49.9913722276688
18.4,-6.93934599594784,-0.239631156650743,-1.21698487782113,5.16068768215811,-0.795256439755915,1,0.977314759150956,-0.349065850398866,-0.345626693637489,-2.0943951023932,-2.1279803505247,0.022685240849045,-0.003439156761377,0.033585248131509,6.6034160554409,-47.6994931697845,-40.0059580802918
18.5,-6.29278405088455,-0.237453350805003,-0.951074098767318,5.24632623463379,-0.058921805488221,1,1.02502459241764,-0.349065850398866,-0.351153934964651,-2.0943951023932,-2.15809689054028,-0.025024592417645,0.002088084565785,0.063701788147082,26.9352346658707,-15.7694280147553,49.9997466802597
18.6,-5.54590984844566,-0.23001131862524,-0.683399336411623,5.26185202487588,0.681556692804276,1,0.981191095195621,-0.349065850398866,-0.338559226308566,-2.0943951023932,-2.13502447681637,0.018808904804379,-0.0105066240903,0.040629374423179,5.86148612201214,-49.8703956604004,-36.4912062883377
18.7,-4.70977704108496,-0.218741178926571,-0.415954788274074,5.20517979259622,1.41494274375858,1,1.01740729658273,-0.349065850398866,-0.34661551927867,-2.0943951023932,-2.15856811740922,-0.017407296582734,-0.002450331120196,0.064173015016026,22.7765455842018,-13.5806545615196,49.9973207712173
18.8,-3.79713986001758,-0.205163399645771,-0.15070199105359,5.07528145969454,2.12985778218641,1,0.984551315743851,-0.349065850398866,-0.332809419869154,-2.0943951023932,-2.12901786703326,0.01544868425615,-0.016256430529712,0.034622764640066,6.52036294341087,-49.997678399086,-46.7060655355454
18.9,-2.82222601904252,-0.190852604186663,0.11044595744341,4.87220862239683,2.81498874288896,1,1.01484918801923,-0.349065850398866,-0.341710485497783,-2.0943951023932,-2.15251432529741,-0.014849188019225,-0.007355364901083,0.058119222904211,19.543682038784,-22.2522556781769,49.9890238046646
19,-1.80047890177759,-0.177406352963284,0.365639604237478,4.59709847960649,3.45930038260134,1,0.984386145723265,-0.349065850398866,-0.333120042211102,-2.0943951023932,-2.12301598169583,0.015613854276735,-0.015945808187764,0.028620879302636,5.0438791513443,-49.7163355350494,-46.0381269454956
19.1,-0.748274138606772,-0.166413414512372,0.613107651628468,4.2521631253303,4.05224777629118,1,1.01454499222799,-0.349065850398866,-0.340870497609191,-2.0943951023932,-2.14651496422333,-0.014544992227988,-0.008195352789675,0.05211986183013,17.4401715397835,-27.6627898216248,49.9940782785416
19.2,0.317383761792805,-0.159422048796127,0.851170655542858,3.84066239458443,4.58398448927668,1,0.98147463949997,-0.349065850398866,-0.335889531500308,-2.0943951023932,-2.11702542028458,0.01852536050003,-0.013176318898558,0.02263031789138,2.32900679111481,-49.6619611978531,-44.1966056823731
19.3,1.37917862159243,-0.157908825458241,1.0782538028145,3.36686070961297,5.04556192131862,1,1.0190218133004,-0.349065850398866,-0.34357739592391,-2.0943951023932,-2.1405470333753,-0.019021813300404,-0.005488454474956,0.046151930982108,16.9688165187836,-28.6544919013977,49.983736872673
