time,D_u,D_v,D_w,D_q,D_r,desired_u,u,desired_theta,theta,desired_psi,psi,u_error,theta_error,psi_error,tau_{u},tau_{q},tau_{r}
19.2,0.317383761792805,-0.159422048796127,0.851170655542858,3.84066239458443,4.58398448927668,1,1.00878247755981,-0.349065850398866,-0.351172685605128,-2.0943951023932,-2.09282876495649,-0.008782477559814,0.002106835206262,-0.0015663374367,14.907394349575,-38.0223900079727,-3.35460752248764
19.3,1.37917862159243,-0.157908825458241,1.0782538028145,3.36686070961297,5.04556192131862,1,1.00266866268504,-0.349065850398866,-0.351805595140695,-2.0943951023932,-2.09282198993618,-0.002668662685035,0.002739744741829,-0.001573112457014,11.6242542862892,-35.9541594982147,-6.61571472883225
19.4,2.41980722750529,-0.1632484918436,1.29289866696862,2.8359686224646,5.42911541468937,1,1.0044104521143,-0.349065850398866,-0.351627658889447,-2.0943951023932,-2.09404247568113,-0.004410452114303,0.002561808490581,-0.000352626712069,12.1793329715729,-36.1660212278366,-4.25448901951313
19.5,3.42230479713329,-0.176685389676422,1.49377385140612,2.2540699870303,5.72803291464709,1,1.00510615927801,-0.349065850398866,-0.351619450029332,-2.0943951023932,-2.09412111391437,-0.005106159278009,0.002553599630466,-0.000273988478825,10.9845414757729,-34.0563058853149,-6.23706914484501
19.6,4.37036464999444,-0.199306895668227,1.6796844389244,1.62803591481733,5.93710226483905,1,1.00537716264864,-0.349065850398866,-0.350911174068791,-2.0943951023932,-2.09457937426999,-0.005377162648642,0.001845323669925,0.000184271876797,9.95951294898987,-35.6042385101318,-6.96317553520203
19.7,5.24864555998696,-0.232019330363007,1.84958017717651,0.965426870575367,6.05263360675149,1,1.00465305874038,-0.349065850398866,-0.351115171764463,-2.0943951023932,-2.09576349595428,-0.004653058740381,0.002049321365597,0.001368393561089,8.86623784899712,-33.4664404392242,-4.55809533596039
19.8,6.04306050961327,-0.275526741700715,2.00256234086836,0.274384443280745,6.07255382406438,1,1.00254110764709,-0.349065850398866,-0.350812543054456,-2.0943951023932,-2.09556046986168,-0.002541107647092,0.00174669265559,0.001165367468483,7.75211900472641,-32.9016983509064,-6.96788877248764
19.9,6.74104094370079,-0.330312925673111,2.1378892231289,-0.436485517815087,5.99647052027022,1,1.00283532920437,-0.349065850398866,-0.350460202867151,-2.0943951023932,-2.09609640441012,-0.002835329204368,0.001394352468285,0.001701302016929,7.53765031695366,-32.0461571216583,-5.1945224404335
20,7.33177112371277,-0.396626996729991,2.25498022045978,-1.15823658567004,5.82570362995755,1,0.99819701573841,-0.349065850398866,-0.350039276739757,-2.0943951023932,-2.0959215432207,0.00180298426159,0.000973426340891,0.0015264408275,5.86864203214645,-31.2813580036163,-7.50526711344719
20.1,7.80638780238241,-0.474472766027527,2.35341848787784,-1.88171034273442,5.56328342791543,2,1.00665826038973,0.349065850398866,-0.349597901801269,2.0943951023932,-2.09710812227392,0.993341739610266,0.698663752200135,4.19150322466711,8.17495509982109,-32.3069095611572,-4.73217368125916
20.2,8.15814115915331,-0.563602127020942,2.43295215320163,-2.59766789270481,5.21391440153447,2,1.43326689339209,0.349065850398866,-0.350014531685254,2.0943951023932,-2.09744557255622,0.566733106607907,0.69908038208412,4.19184067494942,99.9969840049744,49.9999672174454,50
20.3,8.38251374435986,-0.663512586178846,2.49349409179796,-3.296922281437,4.78390517569773,2,1.80931973866372,0.349065850398866,-0.320014531685254,2.0943951023932,-2.05451588695824,0.190680261336283,0.66908038208412,4.14891098935143,99.8811781406403,49.9999701976776,50
20.4,8.47729505692498,-0.773449012669638,2.53512027539172,-3.97046980868919,4.28106540961838,2,1.92917194133883,0.349065850398866,-0.290014531685254,2.0943951023932,-1.9798557282294,0.070828058661169,0.63908038208412,4.07425083062259,57.5753033161163,49.9999850988388,50
20.5,8.44261030775953,-0.892409615706467,2.55806672064931,-4.60961824115377,3.71457130571336,2,1.92373848848745,0.349065850398866,-0.260406457537436,2.0943951023932,-1.88702324128601,0.076261511512555,0.609472307936302,3.98141834367921,36.3749563694,49.9995768070221,50
20.6,8.28090287908246,-1.01915609281784,2.56272507507142,-5.20610999715779,3.09480206545528,2,1.95413570899434,0.349065850398866,-0.232068111752258,2.0943951023932,-1.78663748952776,0.045864291005663,0.581133962151124,3.88103259192096,45.4845130443573,49.9993354082108,50
20.7,7.99687095792438,-1.15222782762285,2.54963688917597,-5.75223846329908,2.43315028047312,2,1.96540359254124,0.349065850398866,-0.204339199640345,2.0943951023932,-1.68459853768871,0.034596407458764,0.553405050039211,3.77899364008191,42.6669389009476,49.9998688697815,50
20.8,7.59735977929726,-1.28995995270433,2.51948663492221,-6.24095572149466,1.74180984398636,2,1.97523831919567,0.349065850398866,-0.177672961529218,2.0943951023932,-1.58229713822586,0.024761680804334,0.526738811928084,3.67669224061906,43.7346130609512,49.9998331069946,50
20.9,7.09121184030155,-1.43050503283873,2.47309354073209,-6.66597010936304,1.03354549407608,2,1.98239229557454,0.349065850398866,-0.151781281367514,2.0943951023932,-1.48116369179272,0.01760770442546,0.500847131766379,3.57555879418591,43.7394857406616,49.9999821186066,50
21,6.48907832087696,-1.57185806706328,2.41140232321786,-7.02183220504917,0.321448543859005,2,1.98417749572227,0.349065850398866,-0.126826859027628,2.0943951023932,-1.38097045428802,0.01582250427773,0.475892709426494,3.47536555668121,43.6947643756866,49.9999821186066,50
21.1,5.80319575118437,-1.71188445569263,2.33547290474826,-7.30400801666972,-0.381316296392132,2,1.98783052506033,0.349065850398866,-0.102675817815611,2.0943951023932,-1.28216523931475,0.012169474939671,0.451741668214477,3.37656034170795,44.6055024862289,49.9999970197678,50
21.2,5.0471326824604,-1.84835053122525,2.24646921420412,-7.50893836333618,-1.06176785251132,2,1.98077582227927,0.349065850398866,-0.079364499661129,2.0943951023932,-1.18439899993565,0.019224177720728,0.428430350059995,3.27879410232885,43.2614356279373,49.9999940395355,50
21.3,4.23551173225134,-1.9789562108123,2.14564717562226,-7.63408365576801,-1.70736388369644,2,1.98903552695454,0.349065850398866,-0.056827996403663,2.0943951023932,-1.08784700016103,0.010964473045464,0.405893846802529,3.18224210255423,46.9399213790894,49.9999910593033,50
21.4,3.38371287309593,-2.10136929321981,2.03434199584641,-7.67795351620106,-2.30624962677376,2,1.98598025771312,0.349065850398866,-0.035052026270133,2.0943951023932,-0.992223011810118,0.014019742286881,0.384117876668999,3.08661811420331,45.6832557916641,49.9999910593033,50
21.5,2.50756420539509,-2.21326089552216,1.91395486774239,-7.6401209158485,-2.84749425973575,2,1.99425995272675,0.349065850398866,-0.013991250096039,2.0943951023932,-0.897575392293639,0.005740047273255,0.363057100494904,2.99197049468683,48.811000585556,49.999988079071,49.9999791383743
21.6,1.62302669256808,-2.31234150453817,1.78593920995279,-7.52122074972114,-3.32131026012259,2,1.98620456483029,0.349065850398866,0.006386146737351,2.0943951023932,-0.803717054151569,0.013795435169709,0.342679703661515,2.89811215654476,46.4398056268692,49.9999910593033,49.9999970197678
21.7,0.745879434750203,-2.39639710557017,1.65178656752736,-7.32293300928655,-3.71925094783494,2,1.99047252641249,0.349065850398866,0.026120797849788,2.0943951023932,-0.710588788127696,0.009527473587505,0.322945052549078,2.80498389052089,49.6091097593308,50,49.9999761581421
21.8,-0.108587985608423,-2.4633248465214,1.51301230004669,-7.04795094941126,-4.03438192087896,2,1.99132567551821,0.349065850398866,0.045248785920191,2.0943951023932,-0.618033239053607,0.008674324481789,0.303817064478675,2.7124283414468,49.8399406671524,49.99980032444,49.9999701976776
21.9,-0.925869735607442,-2.51116769902357,1.3711411850427,-6.69993487356574,-4.26142260815269,2,1.9927975630976,0.349065850398866,0.063809651328958,2.0943951023932,-0.525911819708622,0.007202436902399,0.285256199069908,2.62030692210182,50.8083522319794,49.9999612569809,49.9999701976776
22,-1.69251850887192,-2.53814758975976,1.22769306460253,-6.28345237682684,-4.39685476529036,2,1.99823870290558,0.349065850398866,0.081841280836246,2.0943951023932,-0.434114602664016,0.001761297094417,0.26722456956262,2.52850970505721,52.463310956955,49.9987125396729,49.9999761581421
22.1,-2.39639526190305,-2.54269649455432,1.08416866202861,-5.80390608645704,-4.43899541537952,2,1.99464744601708,0.349065850398866,0.099379701146622,2.0943951023932,-0.342474522764152,0.005352553982918,0.249686149252244,2.43686962515735,51.4072060585022,49.9997705221176,49.9999940395355
22.2,-3.0268888890099,-2.52348501474402,0.942035693326378,-5.26745012172394,-4.38803247192559,2,2.00438021610958,0.349065850398866,0.116461835627476,2.0943951023932,-0.250869532488962,-0.00438021610958,0.23260401477139,2.34526463488216,54.7831892967224,49.9999523162842,49.9994248151779
22.3,-3.57510148571805,-2.47944798945355,0.802715395125849,-4.68089665542126,-4.24602206118742,2,1.99221192847739,0.349065850398866,0.133119249850133,2.0943951023932,-0.159132823655002,0.007788071522609,0.215946600548733,2.2535279260482,50.927072763443,49.9999850988388,49.9991953372955
22.4,-4.03399561212431,-2.40980673817732,0.667569586444504,-4.05161409690146,-4.01684736827811,2,2.00967626497114,0.349065850398866,0.149383716203534,2.0943951023932,-0.067120900007629,-0.009676264971142,0.199682134195332,2.16151600240082,57.3699772357941,49.999988079071,49.9997437000275
22.5,-4.39850080330501,-2.31408757492813,0.537888376504441,-3.38741852837447,-3.70613964881492,2,1.99728055635295,0.349065850398866,0.165281495263999,2.0943951023932,0.025311336522292,0.002719443647054,0.183784355134867,2.0690837658709,51.9069790840149,49.9999940395355,49.9985426664352
22.6,-4.66557746517974,-2.19213628746654,0.414878624675823,-2.69646011123382,-3.32116285764725,2,2.01495773589619,0.349065850398866,0.180839204071351,2.0943951023932,0.118327434491374,-0.014957735896191,0.168226646327514,1.97606766790182,58.2973122596741,50,49.9985128641129
22.7,-4.83423722160266,-2.04412833201368,0.29965325158512,-1.98710623616526,-2.87066413057118,2,1.9942667564074,0.349065850398866,0.196076735819819,2.0943951023932,0.211998546967093,0.005733243592601,0.152989114579047,1.8823965554261,50.7568895816803,50,49.9967217445374
22.8,-4.90551972156789,-1.8705745545448,0.193221492563917,-1.26782321915872,-2.36469309665536,2,2.0126850831263,0.349065850398866,0.211013482230678,2.0943951023932,0.306525771341964,-0.012685083126299,0.138052368168188,1.78786933105123,58.6004793643951,49.9995887279511,49.9965906143189
22.9,-4.882426853649,-1.67232231337713,0.096480175991971,-0.547058345137122,-1.81439368137599,2,2.00004025706631,0.349065850398866,0.225661657430212,2.0943951023932,0.401931321732017,-4.02570663053936E-05,0.123404192968654,1.69246378066118,52.4799942970276,49.9998599290848,49.9988228082657
23,-4.76981622767701,-1.45055194337644,0.010206099781501,0.166875967938614,-1.23177266889386,2,2.00468881598894,0.349065850398866,0.240034136384539,2.0943951023932,0.498435160395604,-0.004688815988937,0.109031714014326,1.59595994199759,55.7436406612396,49.9998897314072,49.9952703714371
23.1,-4.5742566513364,-1.20676856875674,-0.064950430658831,0.865914168149907,-0.629449811739703,2,2.0023335939989,0.349065850398866,0.254137094434274,2.0943951023932,0.595954394269244,-0.002333593998896,0.094928755964592,1.49844070812395,54.1174530982971,49.9999970197678,49.997478723526
23.2,-4.30384913300759,-0.942789338166005,-0.128470850067206,1.542344098511,-0.020394695987999,2,2.00486366385547,0.349065850398866,0.267974763042758,2.0943951023932,0.694726262058253,-0.004863663855466,0.081091087356108,1.39966884033494,54.9444198608398,49.9997735023499,49.9783903360367
23.3,-3.96801766445111,-0.660726221566773,-0.17997232451678,2.18890653006089,0.582344120102393,2,2.00188304666227,0.349065850398866,0.281547749678042,2.0943951023932,0.79461548098546,-0.001883046662267,0.067518100720824,1.29977962140774,53.4498155117035,49.9993890523911,49.984747171402
23.4,-3.57727466229112,-0.362964572377156,-0.219210455269421,2.79888630409158,1.16591198346392,2,2.00126756225516,0.349065850398866,0.294853809411306,2.0943951023932,0.89578582872818,-0.001267562255157,0.05421204098756,1.19860927366502,53.5402774810791,49.9960631132126,49.9604493379593
23.5,-3.14296646237061,-0.052137719504441,-0.246080675833957,3.36619383939586,1.71791725883434,2,2.00208320111779,0.349065850398866,0.307886265195595,2.0943951023932,0.998117917263779,-0.00208320111779,0.041179585203271,1.09627718512942,53.3547878265381,49.9504774808884,49.9890148639679
23.6,-2.67700465503954,0.26890208860686,-0.260618334323676,3.88543592908986,2.22669095010725,2,2.00397725318356,0.349065850398866,0.320617333733398,2.0943951023932,1.10172380122944,-0.003977253183558,0.028448516665468,0.992671301163755,53.2305717468262,49.535197019577,49.9842941761017
23.7,-2.1915893141242,0.597116012813669,-0.26299746480174,4.35197493502377,2.68153128227512,2,2.0016760665093,0.349065850398866,0.332861886786111,2.0943951023932,1.20648095893435,-0.001676066509302,0.016203963612755,0.887914143458848,51.89248919487,45.481663942337,49.9198108911514
23.8,-1.69893030241235,0.929313802203494,-0.253528262835642,4.76197568289294,3.07292799507737,2,2.00781545847959,0.349065850398866,0.34287531078465,2.0943951023932,1.31233025889614,-0.007815458479592,0.006190539614216,0.782064843497051,53.1809687614441,41.400071978569,49.600613117218
23.9,-1.21097282966233,1.26219135859081,-0.232653291855474,5.11243956459926,3.39276151376894,2,2.00463981935907,0.349065850398866,0.350793119746144,2.0943951023932,1.41887183866487,-0.004639819359067,-0.001727269347278,0.675523263728322,50.8751392364502,34.283509850502,48.627233505249
24,-0.739133296122347,1.59237018690496,-0.200942458026648,5.40122556279561,3.63447268336903,2,2.00681654377501,0.349065850398866,0.355059131685666,2.0943951023932,1.52537258635578,-0.006816543775006,-0.0059932812868,0.569022516037418,51.4191389083862,28.1190514564514,43.539497256279
24.1,-0.294051179063023,1.91643820372121,-0.159086802113393,5.6270581224324,3.79319936953916,2,2.00056778689344,0.349065850398866,0.355951876064675,2.0943951023932,1.62807245202545,-0.000567786893438,-0.00688602566581,0.466322650367747,49.011555314064,21.7350021004677,35.7387185096741
24.2,0.114637681475251,2.23099135559991,-0.107891167131657,5.78952200209661,3.86587692892525,2,2.01130440440858,0.349065850398866,0.353183824240554,2.0943951023932,1.72311173033381,-0.011304404408583,-0.004117973841688,0.371283372059382,51.7000019550324,21.5581834316254,27.2212028503418
24.3,0.478501559220249,2.5326754860909,-0.048265810382312,5.88904444064056,3.85130031954261,2,2.00582820474386,0.349065850398866,0.349699362587451,2.0943951023932,1.80794700785254,-0.005828204743865,-0.000633512188586,0.286448094540655,47.7665185928345,26.1589169502258,20.2541962265968
24.4,0.790482864131549,2.81822788541453,0.018782962365171,5.92686516881978,3.75014644117952,2,2.00581421074643,0.349065850398866,0.348483099276157,2.0943951023932,1.88227190753819,-0.005814210746427,0.000582751122709,0.212123194855007,47.9598611593246,26.6713529825211,4.89036478102207
24.5,1.04503420676492,3.0845179600122,0.092163054279986,5.90499497835483,3.56495614922439,2,2.00354598200845,0.349065850398866,0.348000213109658,2.0943951023932,1.93891971131285,-0.00354598200845,0.001065637289208,0.155475391080347,46.6162890195847,28.5784423351288,7.61912316083908
24.6,1.2382177868424,3.3285864703185,0.170707632483129,5.82616372918896,3.30007625433005,2,2.00561372066691,0.349065850398866,0.348627922821637,2.0943951023932,1.98700735193602,-0.00561372066691,0.000437927577229,0.107387750457178,46.8270689249039,24.2579206824303,-5.09045757353306
24.7,1.36776623086661,3.54768280407778,0.253186879782197,5.69375882718826,2.96156268603225,2,2.00034594488476,0.349065850398866,0.347379153045759,2.0943951023932,2.01992744307831,-0.000345944884763,0.001686697353107,0.074467659314886,44.897735118866,28.7083506584167,-0.783621706068516
24.8,1.43310388336955,3.7392997790325,0.338320336229403,5.51175533689526,2.55704684193616,2,2.00233142654142,0.349065850398866,0.347843893147118,2.0943951023932,2.04539544448578,-0.002331426541416,0.001221957251747,0.048999657907419,45.9409415721893,25.4331290721893,-5.58255016803741
24.9,1.4353284536027,3.90120550246084,0.424789718524984,5.2846390053126,2.0955679468724,2,1.99667779645588,0.349065850398866,0.347011019614861,2.0943951023932,2.06197939870216,0.003322203544119,0.002054830784005,0.032415703691034,44.2402094602585,27.3807972669601,-2.12207790464163
25,1.37715381407812,4.03147185534883,0.511252101186757,5.01732356154691,1.58737499080633,2,2.00346879292798,0.349065850398866,0.346747647001605,2.0943951023932,2.07436716921185,-0.003468792927981,0.002318203397261,0.020027933181342,46.7127501964569,29.4999897480011,-4.04308252036572
25.1,1.26281561940064,4.12849921536045,0.596353340315762,4.71506372236279,1.04370248376884,2,1.99548230984905,0.349065850398866,0.34751893907004,2.0943951023932,2.08199895803741,0.004517690150948,0.001546911328826,0.012396144355782,43.8561648130417,27.6435971260071,-2.61892210692167
25.2,1.09794224389569,4.19103708454797,0.678741618734039,4.38336537456624,0.476524845735744,2,1.99777972937799,0.349065850398866,0.347464764218521,2.0943951023932,2.0867653128272,0.002220270622006,0.001601086180345,0.007629789565999,45.9100216627121,28.8558036088943,-1.959478110075
25.3,0.889394306241038,4.21820034417458,0.757080990269458,4.02789442135557,-0.101705273803672,2,1.9939678802456,0.349065850398866,0.34765166280884,2.0943951023932,2.08955151146603,0.006032119754397,0.001414187590025,0.004843590927166,44.8760867118835,28.8947343826294,-1.32645638659596
25.4,0.645076741659273,4.20948091928755,0.830064801021217,3.65438577145603,-0.678329088703915,2,1.99487601039543,0.349065850398866,0.347734878561117,2.0943951023932,2.09094764812886,0.005123989604565,0.001330971837749,0.003447454264331,45.988991856575,29.1382253170013,0.435216072946787
25.5,0.373727982010352,4.16475469891603,0.896428866557815,3.26855391751213,-1.24075828246099,2,1.99362185909877,0.349065850398866,0.347728824021178,2.0943951023932,2.09224988171365,0.006378140901232,0.001337026377688,0.002145220679541,45.8249181509018,30.0688445568085,0.463328510522842
25.6,0.084691298240862,4.0842836230632,0.954964286164685,2.87600649475863,-1.77675011564637,2,1.99389946277057,0.349065850398866,0.347965448888972,2.0943951023932,2.09312479132505,0.006100537229435,0.001100401509894,0.001270311068142,46.3964015245438,30.3669214248657,0.172088714316487
25.7,-0.212326262596383,3.96871291408093,1.00452977845346,2.48216213371236,-2.27467503959295,2,1.99644860882645,0.349065850398866,0.348205972277969,2.0943951023932,2.09300627440421,0.003551391173551,0.000859878120897,0.001388827988986,47.209244966507,31.0651242733002,2.65177059918642
25.8,-0.507501660201352,3.8190634966071,1.04406342683969,2.09217382315238,-2.72377096971024,2,1.99779737826178,0.349065850398866,0.348586749766948,2.0943951023932,2.09364235303757,0.002202621738218,0.000479100631917,0.000752749355621,47.3522782325745,31.6040962934494,-0.137590453960002
25.9,-0.791144554547636,3.63671971605837,1.07259372855434,1.71085888393022,-3.11437864814885,2,1.99244499835721,0.349065850398866,0.349058007546197,2.0943951023932,2.09239125977987,0.00755500164279,7.84285266880458E-06,0.002003842613324,46.2295025587082,30.3193539381027,5.59337958693504
26,-1.05394110918355,3.42341252976921,1.08924984693237,1.3426365223987,-3.43815292437225,2,1.99602910500966,0.349065850398866,0.348727228182687,2.0943951023932,2.0937356352045,0.003970894990338,0.000338622216179,0.000659467188695,48.2063859701157,30.8718502521515,0.172597938217223
26.1,-1.28718724313452,3.18119840634033,1.09327097366561,0.991473786924621,-3.688245295243,2,1.99158199746867,0.349065850398866,0.348307815627557,2.0943951023932,2.09275621363277,0.008418002531329,0.000758034771309,0.001638888760427,46.8421071767807,31.329220533371,4.72536310553551
26.2,-1.48300593771647,2.91243422673602,1.08401471545774,0.66084059471199,-3.85945366266264,2,1.99696624867621,0.349065850398866,0.347932274245694,2.0943951023932,2.09311484486788,0.00303375132379,0.001133576153171,0.001280257525315,48.9970356225967,32.6317846775055,2.6863094419241
26.3,-1.63454359341051,2.619748534336,1.06096442800984,0.353674331801072,-3.94833597349517,2,1.99406644651276,0.349065850398866,0.348051129067264,2.0943951023932,2.09290872484577,0.005933553487239,0.001014721331602,0.001486377547424,47.5705891847611,31.2320590019226,2.99223866313696
26.4,-1.73614093299654,2.30600952974749,1.02373542942184,0.072354359519388,-3.95328518829256,2,1.99831182209557,0.349065850398866,0.347459870321093,2.0943951023932,2.09232380425702,0.001688177904435,0.001605980077773,0.00207129813618,49.1136461496353,31.4001202583313,5.10979555547237
26.5,-1.78347454875812,1.97429024904397,0.972080034841316,-0.181313411220662,-3.87456386537188,2,1.99732789868966,0.349065850398866,0.346672001850565,2.0943951023932,2.09307522971551,0.002672101310339,0.002393848548301,0.001319872677682,48.1980293989182,34.1731488704681,2.04969514161348
26.6,-1.77366587988534,1.62783140062492,0.905891364440923,-0.406101887626878,-3.71429752687444,2,1.99736877646272,0.349065850398866,0.347085922111418,2.0943951023932,2.09256273214957,0.002631223537284,0.001979928287448,0.001832370243623,48.3735054731369,32.9591155052185,4.72774170339108
26.7,-1.7053551654317,1.27000236558638,0.825205887473733,-0.60135828230959,-3.47642687442715,2,1.99836982640756,0.349065850398866,0.347069879960002,2.0943951023932,2.09314368351947,0.001630173592442,0.001995970438864,0.001251418873725,48.5158920288086,33.2785248756409,2.06438545137644
26.8,-1.57873873099019,0.904260888960692,0.730204676148604,-0.766990059156137,-3.1666198242712,2,1.99493755580664,0.349065850398866,0.347016820438076,2.0943951023932,2.09273178737407,0.00506244419336,0.00204902996079,0.00166331501913,47.4605232477188,33.5093140602112,4.01339642703533
26.9,-1.39556881513817,0.534112004127981,0.62121335429282,-0.903441829338496,-2.79214521546012,2,1.99873333216485,0.349065850398866,0.346986050790906,2.0943951023932,2.0931899034703,0.001266667835154,0.002079799607959,0.001205198922895,48.7120985984802,33.417472243309,2.1950026974082
27,-1.15911600541513,0.163066739944381,0.498700737130306,-1.01166383017877,-2.36171089054575,2,1.9972582102198,0.349065850398866,0.346849323667492,2.0943951023932,2.09322533144971,0.002741789780204,0.002216526731374,0.001169770943484,47.4873304367065,34.5102548599243,2.5052547454834
27.1,-0.874095213582901,-0.205398840402785,0.363276169903261,-1.09307274723906,-1.88526963741438,2,1.9995608080005,0.349065850398866,0.347166060878418,2.0943951023932,2.0934150051393,0.000439191999504,0.001899789520448,0.000980097253894,47.9672819375992,34.0756595134735,2.56383903324604
27.2,-0.54655695674234,-0.567883728069034,0.215685584406382,-1.14950575216561,-1.37379719613226,2,1.99905516549276,0.349065850398866,0.347326658834657,2.0943951023932,2.09412042248443,0.000944834507242,0.001739191564209,0.000274679908765,47.1257984638214,34.1086804866791,1.17476442828774
27.3,-0.183746505676073,-0.921100659858278,0.056806303688626,-1.18316872386561,-0.83904715990443,2,1.99668035234529,0.349065850398866,0.3474313386154,2.0943951023932,2.0945073153528,0.003319647654707,0.001634511783466,-0.000112212959604,46.3290512561798,33.4927469491959,0.531834550201893
27.4,0.206065803324532,-1.26191291042553,-0.112359363887582,-1.19657969720906,-0.293288120555926,2,2.00039007375158,0.349065850398866,0.34720059847159,2.0943951023932,2.0944820886217,-0.000390073751582,0.001865251927275,-8.69862285073353E-05,47.1703916788101,33.6364805698395,2.15265154838562
27.5,0.613779138406014,-1.58736871375339,-0.290691689449059,-1.19250864064468,0.250971185444228,2,2.00011909519426,0.349065850398866,0.346957097639983,2.0943951023932,2.09578639867569,-0.00011909519426,0.002108752758883,-0.001391296282493,46.055880188942,34.1070473194122,-1.1939749121666
27.6,1.02967710178839,-1.89473287887357,-0.476962185339906,-1.17391470127008,0.781262693732138,2,1.99964025385006,0.349065850398866,0.346944331924271,2.0943951023932,2.09595637525253,0.00035974614994,0.002121518474595,-0.001561272859334,45.5807119607925,35.4478895664215,-0.689085619524121
27.7,1.44365803346209,-2.1815152073213,-0.669843292203829,-1.14388207272281,1.28543960571924,2,1.99773830852043,0.349065850398866,0.347640278036906,2.0943951023932,2.09591629096416,0.002261691479569,0.00142557236196,-0.001521188570961,44.8311805725098,33.150589466095,-1.18710361421108
27.8,1.84547535386789,-2.4454953676093,-0.867919010819075,-1.10555563784613,1.75195055934007,2,1.99949965771486,0.349065850398866,0.347376591152263,2.0943951023932,2.09572366104416,0.000500342285141,0.001689259246603,-0.001328558650966,45.1497942209244,34.9675267934799,-1.51171060279012
27.9,2.22498238282703,-2.68474393437085,-1.06969638973469,-1.06207751485746,2.17010129895576,2,1.99858313146744,0.349065850398866,0.347791833365299,2.0943951023932,2.095496468516,0.001416868532562,0.001274017033566,-0.0011013661228,44.2598015069962,33.9824557304382,-2.26404089480638
28,2.57237597107323,-2.89763935597035,-1.27361777215999,-1.01652559347868,2.53029802208165,2,1.99752476916246,0.349065850398866,0.347888996409017,2.0943951023932,2.09495608758697,0.002475230837541,0.001176853989849,-0.000560985193773,43.8393831253052,33.3580493927002,-0.847188103944063
28.1,2.87843330864088,-3.08288067348342,-1.47807369877971,-0.971855087261063,2.8242669646867,2,2.00213876171115,0.349065850398866,0.347624537518294,2.0943951023932,2.09552544695929,-0.002138761711153,0.001441312880572,-0.001130344566094,44.7370111942291,32.1904480457306,-3.14080826938152
28.2,3.13473643025463,-3.23949587513706,-1.68141635726429,-0.930844051535749,3.04524529137205,2,2.00090395622409,0.349065850398866,0.346735209110663,2.0943951023932,2.09542175928545,-0.000903956224093,0.002330641288203,-0.001026656892257,43.4016495943069,36.1691832542419,-2.15637981891632
28.3,3.33387921803216,-3.3668458326778,-1.88197346426799,-0.896043724692643,3.18813897110103,2,1.99791923373431,0.349065850398866,0.347673856979665,2.0943951023932,2.09564081876031,0.002080766265688,0.001391993419201,-0.001245716367115,42.7584528923035,33.3046436309814,-2.66956128180027
28.4,3.46965209974777,-3.46462382879171,-2.078062461701,-0.869734445719353,3.24964403021327,2,1.99976926093972,0.349065850398866,0.347625301354229,2.0943951023932,2.09584510587872,0.000230739060284,0.001440549044637,-0.00145000348552,43.5543566942215,33.0234587192535,-2.86047328263521
28.5,3.53720014745441,-3.53285074672749,-2.26800490605937,-0.8538877852003,3.22832836694164,2,1.99790927685603,0.349065850398866,0.347229802701321,2.0943951023932,2.09590754253034,0.002090723143966,0.001836047697545,-0.001512440137147,42.7545040845871,34.4839453697205,-3.28033119440079
28.6,3.53315088484214,-3.57186605377512,-2.45014092762535,-0.850135402522605,3.12467216846691,2,1.99768478275273,0.349065850398866,0.347473078268232,2.0943951023932,2.09549881104028,0.002315217247274,0.001592772130634,-0.001103708647082,43.03098320961,33.5764467716217,-1.3632845133543
28.7,3.45570879856534,-3.58231476835984,-2.62284363542814,-0.859745011219614,2.94106587413425,2,1.99973361130772,0.349065850398866,0.347416368025725,2.0943951023932,2.09612475185862,0.000266388692283,0.001649482373141,-0.001729649465428,43.6029613018036,34.2418432235718,-3.75037640333176
28.8,3.30471430328729,-3.5651306553958,-2.78453334398947,-0.883603699633778,2.68176555720689,2,1.99466512005905,0.349065850398866,0.347605171143206,2.0943951023932,2.09559793626283,0.005334879940949,0.00146067925566,-0.00120283386963,42.275533080101,33.8065892457962,-1.87277123332024
28.9,3.08166571525683,-3.52151594542516,-2.93369149906987,-0.922208717858567,2.35280653220386,2,1.99715839088589,0.349065850398866,0.347618942579191,2.0943951023932,2.09535127529201,0.00284160911411,0.001446907819675,-0.000956172898811,43.9357280731201,33.4069639444351,-2.01333165168762
29,2.78970362661778,-3.45291791923375,-3.06887418187165,-0.975665706672438,1.96187691502819,2,1.99673096092162,0.349065850398866,0.347375614630719,2.0943951023932,2.09502112042892,0.003269039078384,0.001690235768146,-0.000626018035728,43.6980456113815,34.5170766115189,-2.02788934111595
29.1,2.43355792343103,-3.36100274043809,-3.1887250744236,-1.04369421229077,1.5181537485727,2,1.99603667064536,0.349065850398866,0.347586497037844,2.0943951023932,2.09429776780123,0.003963329354638,0.001479353361021,9.73345919663693E-05,43.9730942249298,33.3424627780914,-0.917363911867142
29.2,2.01945853535216,-3.24762695342179,-3.29198777314617,-1.12564020452704,1.03210513781838,2,1.99654586692718,0.349065850398866,0.347293528791243,2.0943951023932,2.09378836432234,0.003454133072825,0.001772321607623,0.000606738070853,44.6237146854401,33.4830462932587,-0.400832295417786
